StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q266,Q3_Id,Q3_Name,Q3_Size,Q3_Type,Q4,Q5,Q257,Q260,Q258,Q259,personality_1,personality_1,personality_1,personality_1,personality_1,personality_1,personality_1,personality_1,personality_1,personality_1,personality_1,personality_1,personality_1,personality_1,personality_1,personality_1,personality_1,personality_1,personality_1,personality_1,personality_1,personality_1,personality_1,personality_1,personality_1,personality_1,personality_1,personality_1,personality_1,personality_1,empathy_1,empathy_1,empathy_1,empathy_1,empathy_1,empathy_1,empathy_1,emapthy_1,empathy_1,empathy_1,empathy_1,empathy_1,empathy_1,empathy_1,empathy_1,empathy_1,empathy_1,empathy_1,empathy_1,empathy_1,empathy_1,empathy_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,sefl_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,efficacy_1,efficacy_1,efficacy_1,efficacy_1,efficacy_1,efficacy_1,efficacy_1,efficacy_1,efficacy_1,social_anxiety_1,social_anxiety_1,social_anxiety_1,social_anxiety_1,social_anxiety_1,social_anxiety_1,social_anxiety_1,social_anxiety_1,social_anxiety_1,social_anxiety_1,satisfaction_1,satisfaction_1,satisfaction_1,satisfaction_1,satisfaction_1,satisfaction_1,satisfaction_1,satisfaction_1,satisfaction_1,satisfaction_1,depression_1,depression_1,depression_1,depresion_1,depression_1,depression_1,depression_1,depression_1,depression_1,depression_1,depression_1,depression_1,depression_1,depression_1,depression_1,depression_1,depression_1,depression_1,depression_1,depression_1,depression_1,depression_1,depression_1,depression_1,depression_1,depression_1,depression_1,depression_1,Q254,Q255,Q258_1,Q257_1,bfi_1,Q154_1,Q155_1,Q156_1,Q157_1,Q158_1,Q159_1,Q160_1,Q161_1,Q162_1,Q163_1,Q164_1,Q165_1,Q166_1,Q167_1,Q168_1,Q169_1,Q170_1,Q171_1,Q173_1,Q174_1,Q175_1,Q176_1,Q177_1,Q178_1,Q179_1,Q180_1,Q181_1,Q182_1,Q183_1,PAM_1,Q185_1,Q186_1,Q187_1,Q188_1,Q189_1,Q190_1,Q191_1,Q192_1,Q193_1,Q194_1,Q195_1,Q196_1,Q197_1,RCI_1,Q199_1,Q200_1,Q201_1,Q202_1,Q203_1,Q204_1,Q205_1,Q206_1,Q207_1,Q208_1,Q209_1,Q210_1,Q211_1,Q212_1,Q213_1,Q214_1,Q215_1,Q216_1,Q217_1,Q218_1,Q219_1,Q220_1,Q221_1,Q222_1,Q223_1,Q224_1,Q225_1,Q226_1,Q227_1,Q228_1,Q229_1,Q230_1,LL_1,Q233_1,Q234_1,Q235_1,Q236_1,Q237_1,Q238_1,Q239_1,Q240_1,Q241_1,Q242_1,Q243_1,Q244_1,wire_1,Q246_1,Q247_1,Q248_1,Q249_1,Q250_1,Q251_1,Q252_1,Q253_1,Q268
"{""ImportId"":""startDate"",""timeZone"":""America/Denver""}","{""ImportId"":""endDate"",""timeZone"":""America/Denver""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/Denver""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID273""}","{""ImportId"":""QID3_FILE_ID""}","{""ImportId"":""QID3_FILE_NAME""}","{""ImportId"":""QID3_FILE_SIZE""}","{""ImportId"":""QID3_FILE_TYPE""}","{""ImportId"":""QID4_TEXT""}","{""ImportId"":""QID5_TEXT""}","{""ImportId"":""QID263""}","{""ImportId"":""QID266""}","{""ImportId"":""QID264""}","{""ImportId"":""QID265""}","{""ImportId"":""QID6_1""}","{""ImportId"":""QID7_1""}","{""ImportId"":""QID8_1""}","{""ImportId"":""QID9_1""}","{""ImportId"":""QID10_1""}","{""ImportId"":""QID11_1""}","{""ImportId"":""QID12_1""}","{""ImportId"":""QID13_1""}","{""ImportId"":""QID15_1""}","{""ImportId"":""QID16_1""}","{""ImportId"":""QID17_1""}","{""ImportId"":""QID18_1""}","{""ImportId"":""QID19_1""}","{""ImportId"":""QID20_1""}","{""ImportId"":""QID21_1""}","{""ImportId"":""QID22_1""}","{""ImportId"":""QID23_1""}","{""ImportId"":""QID24_1""}","{""ImportId"":""QID25_1""}","{""ImportId"":""QID26_1""}","{""ImportId"":""QID27_1""}","{""ImportId"":""QID28_1""}","{""ImportId"":""QID29_1""}","{""ImportId"":""QID30_1""}","{""ImportId"":""QID31_1""}","{""ImportId"":""QID32_1""}","{""ImportId"":""QID33_1""}","{""ImportId"":""QID34_1""}","{""ImportId"":""QID35_1""}","{""ImportId"":""QID36_1""}","{""ImportId"":""QID37_1""}","{""ImportId"":""QID38_1""}","{""ImportId"":""QID39_1""}","{""ImportId"":""QID40_1""}","{""ImportId"":""QID41_1""}","{""ImportId"":""QID42_1""}","{""ImportId"":""QID43_1""}","{""ImportId"":""QID44_1""}","{""ImportId"":""QID45_1""}","{""ImportId"":""QID46_1""}","{""ImportId"":""QID47_1""}","{""ImportId"":""QID48_1""}","{""ImportId"":""QID49_1""}","{""ImportId"":""QID50_1""}","{""ImportId"":""QID51_1""}","{""ImportId"":""QID52_1""}","{""ImportId"":""QID53_1""}","{""ImportId"":""QID54_1""}","{""ImportId"":""QID55_1""}","{""ImportId"":""QID56_1""}","{""ImportId"":""QID57_1""}","{""ImportId"":""QID58_1""}","{""ImportId"":""QID59_1""}","{""ImportId"":""QID60_1""}","{""ImportId"":""QID61_1""}","{""ImportId"":""QID62_1""}","{""ImportId"":""QID63_1""}","{""ImportId"":""QID64_1""}","{""ImportId"":""QID65_1""}","{""ImportId"":""QID66_1""}","{""ImportId"":""QID67_1""}","{""ImportId"":""QID68_1""}","{""ImportId"":""QID69_1""}","{""ImportId"":""QID70_1""}","{""ImportId"":""QID71_1""}","{""ImportId"":""QID72_1""}","{""ImportId"":""QID73_1""}","{""ImportId"":""QID74_1""}","{""ImportId"":""QID75_1""}","{""ImportId"":""QID76_1""}","{""ImportId"":""QID77_1""}","{""ImportId"":""QID78_1""}","{""ImportId"":""QID79_1""}","{""ImportId"":""QID80_1""}","{""ImportId"":""QID81_1""}","{""ImportId"":""QID82_1""}","{""ImportId"":""QID83_1""}","{""ImportId"":""QID84_1""}","{""ImportId"":""QID85_1""}","{""ImportId"":""QID86_1""}","{""ImportId"":""QID87_1""}","{""ImportId"":""QID88_1""}","{""ImportId"":""QID89_1""}","{""ImportId"":""QID90_1""}","{""ImportId"":""QID91_1""}","{""ImportId"":""QID92_1""}","{""ImportId"":""QID93_1""}","{""ImportId"":""QID94_1""}","{""ImportId"":""QID96_1""}","{""ImportId"":""QID97_1""}","{""ImportId"":""QID98_1""}","{""ImportId"":""QID99_1""}","{""ImportId"":""QID100_1""}","{""ImportId"":""QID101_1""}","{""ImportId"":""QID102_1""}","{""ImportId"":""QID103_1""}","{""ImportId"":""QID104_1""}","{""ImportId"":""QID105_1""}","{""ImportId"":""QID106_1""}","{""ImportId"":""QID107_1""}","{""ImportId"":""QID108_1""}","{""ImportId"":""QID109_1""}","{""ImportId"":""QID110_1""}","{""ImportId"":""QID111_1""}","{""ImportId"":""QID112_1""}","{""ImportId"":""QID113_1""}","{""ImportId"":""QID114_1""}","{""ImportId"":""QID115_1""}","{""ImportId"":""QID116_1""}","{""ImportId"":""QID117_1""}","{""ImportId"":""QID118_1""}","{""ImportId"":""QID119_1""}","{""ImportId"":""QID120_1""}","{""ImportId"":""QID121_1""}","{""ImportId"":""QID122_1""}","{""ImportId"":""QID123_1""}","{""ImportId"":""QID124_1""}","{""ImportId"":""QID125_1""}","{""ImportId"":""QID126_1""}","{""ImportId"":""QID127_1""}","{""ImportId"":""QID128_1""}","{""ImportId"":""QID129_1""}","{""ImportId"":""QID130_1""}","{""ImportId"":""QID131_1""}","{""ImportId"":""QID132_1""}","{""ImportId"":""QID133_1""}","{""ImportId"":""QID134_1""}","{""ImportId"":""QID135_1""}","{""ImportId"":""QID136_1""}","{""ImportId"":""QID137_1""}","{""ImportId"":""QID138_1""}","{""ImportId"":""QID139_1""}","{""ImportId"":""QID140_1""}","{""ImportId"":""QID141_1""}","{""ImportId"":""QID142_1""}","{""ImportId"":""QID143_1""}","{""ImportId"":""QID144_1""}","{""ImportId"":""QID145_1""}","{""ImportId"":""QID146_1""}","{""ImportId"":""QID147_1""}","{""ImportId"":""QID148_1""}","{""ImportId"":""QID149_1""}","{""ImportId"":""QID150_1""}","{""ImportId"":""QID151_1""}","{""ImportId"":""QID152_1""}","{""ImportId"":""QID257_TEXT""}","{""ImportId"":""QID258""}","{""ImportId"":""QID261_1""}","{""ImportId"":""QID260_1""}","{""ImportId"":""QID153_1""}","{""ImportId"":""QID154_1""}","{""ImportId"":""QID155_1""}","{""ImportId"":""QID156_1""}","{""ImportId"":""QID157_1""}","{""ImportId"":""QID158_1""}","{""ImportId"":""QID159_1""}","{""ImportId"":""QID160_1""}","{""ImportId"":""QID161_1""}","{""ImportId"":""QID162_1""}","{""ImportId"":""QID163_1""}","{""ImportId"":""QID164_1""}","{""ImportId"":""QID165_1""}","{""ImportId"":""QID166_1""}","{""ImportId"":""QID167_1""}","{""ImportId"":""QID168_1""}","{""ImportId"":""QID169_1""}","{""ImportId"":""QID170_1""}","{""ImportId"":""QID171_1""}","{""ImportId"":""QID173_1""}","{""ImportId"":""QID174_1""}","{""ImportId"":""QID175_1""}","{""ImportId"":""QID176_1""}","{""ImportId"":""QID177_1""}","{""ImportId"":""QID178_1""}","{""ImportId"":""QID179_1""}","{""ImportId"":""QID180_1""}","{""ImportId"":""QID181_1""}","{""ImportId"":""QID182_1""}","{""ImportId"":""QID183_1""}","{""ImportId"":""QID184_1""}","{""ImportId"":""QID185_1""}","{""ImportId"":""QID186_1""}","{""ImportId"":""QID187_1""}","{""ImportId"":""QID188_1""}","{""ImportId"":""QID189_1""}","{""ImportId"":""QID190_1""}","{""ImportId"":""QID191_1""}","{""ImportId"":""QID192_1""}","{""ImportId"":""QID193_1""}","{""ImportId"":""QID194_1""}","{""ImportId"":""QID195_1""}","{""ImportId"":""QID196_1""}","{""ImportId"":""QID197_1""}","{""ImportId"":""QID198_1""}","{""ImportId"":""QID199_1""}","{""ImportId"":""QID200_1""}","{""ImportId"":""QID201_1""}","{""ImportId"":""QID202_1""}","{""ImportId"":""QID203_1""}","{""ImportId"":""QID204_1""}","{""ImportId"":""QID205_1""}","{""ImportId"":""QID206_1""}","{""ImportId"":""QID207_1""}","{""ImportId"":""QID208_1""}","{""ImportId"":""QID209_1""}","{""ImportId"":""QID210_1""}","{""ImportId"":""QID211_1""}","{""ImportId"":""QID212_1""}","{""ImportId"":""QID213_1""}","{""ImportId"":""QID214_1""}","{""ImportId"":""QID215_1""}","{""ImportId"":""QID216_1""}","{""ImportId"":""QID217_1""}","{""ImportId"":""QID218_1""}","{""ImportId"":""QID219_1""}","{""ImportId"":""QID220_1""}","{""ImportId"":""QID221_1""}","{""ImportId"":""QID222_1""}","{""ImportId"":""QID223_1""}","{""ImportId"":""QID224_1""}","{""ImportId"":""QID225_1""}","{""ImportId"":""QID226_1""}","{""ImportId"":""QID227_1""}","{""ImportId"":""QID228_1""}","{""ImportId"":""QID229_1""}","{""ImportId"":""QID230_1""}","{""ImportId"":""QID232_1""}","{""ImportId"":""QID233_1""}","{""ImportId"":""QID234_1""}","{""ImportId"":""QID235_1""}","{""ImportId"":""QID236_1""}","{""ImportId"":""QID237_1""}","{""ImportId"":""QID238_1""}","{""ImportId"":""QID239_1""}","{""ImportId"":""QID240_1""}","{""ImportId"":""QID241_1""}","{""ImportId"":""QID242_1""}","{""ImportId"":""QID243_1""}","{""ImportId"":""QID244_1""}","{""ImportId"":""QID245_1""}","{""ImportId"":""QID246_1""}","{""ImportId"":""QID247_1""}","{""ImportId"":""QID248_1""}","{""ImportId"":""QID249_1""}","{""ImportId"":""QID250_1""}","{""ImportId"":""QID251_1""}","{""ImportId"":""QID252_1""}","{""ImportId"":""QID253_1""}","{""ImportId"":""QID274""}"
12/9/21 15:15,12/9/21 15:15,1,,100,34,1,12/9/21 15:15,R_T5k8KHSROVxhKud,,,,,44.0644989,-123.1461029,preview,EN,,F_Z2HLXzqMnDu2gz7,signature.png,10312,image/png,RA,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/19/21 10:56,12/19/21 11:54,0,73.229.18.247,100,3444,1,12/19/21 11:54,R_3Rsj7a1WUi83cUC,,,,,39.73210144,-104.9554977,anonymous,EN,,F_325tlgORZFCG34V,signature.png,2036,image/png,RA,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X X,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/15/21 11:34,12/15/21 11:35,0,128.223.99.76,2,38,0,12/22/21 11:35,R_1Iv0P8Tr34JY3hY,,,,,,,anonymous,EN,,F_2e38LHgUbMmEGLj,signature.png,11563,image/png,GE,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/3/22 22:30,1/3/22 22:57,0,73.96.135.180,100,1623,1,1/3/22 22:57,R_30nIwCXoCQsbcyc,,,,,44.0644989,-123.1461029,anonymous,EN,,F_A6XGfP56xhCeox3,signature.png,6994,image/png,RA,21,,,,,2,4,5,5,5,4,2,5,5,1,4,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000 mins,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/18/22 12:59,2/18/22 13:50,0,128.223.223.1,100,3072,1,2/18/22 13:50,R_1jizGQyffHZM36Z,,,,,44.03579712,-123.0576019,anonymous,EN,,F_6u1UJd013wZLTwZ,signature.png,9516,image/png,RA,20,3,3,5,4,1,4,4,5,5,5,2,4,4,2,4,4,4,2,4,4,2,2,2,2,1,4,2,4,4,4,4,2,4,2,4,4,2,4,4,4,2,4,4,4,2,4,4,4,2,4,1,5,2,4,4,5,3,3,4,4,3,4,2,2,4,1,3,4,4,4,4,2,3,4,2,4,4,2,2,4,3,3,1,2,3,5,4,3,3,2,2,5,5,4,3,3,5,2,4,4,4,1,2,1,1,1,1,1,2,2,1,5,3,6,6,5,5,2,2,5,4,1,1,2,1,1,3,2,1,1,1,2,2,1,1,1,3,1,3,2,1,1,1,2,1,1,1,1,3,2 years 5 months,11,2,2,4,5,1,4,5,5,1,1,2,4,2,5,5,5,,2,1,5,4,2,1,5,5,4,4,4,2,1,1,1,2,4,4,5,5,1,5,4,1,2,2,5,5,5,3,5,4,2,4,4,4,4,2,4,5,2,4,5,1,5,5,2,4,4,4,4,5,2,4,2,4,4,2,2,2,2,2,4,5,5,5,2,4,4,4,2,2,4,4,4,5,5,2,2,4,4,2,5,5,
2/22/22 15:38,2/23/22 13:34,0,128.223.99.211,100,78947,0,3/2/22 13:34,R_1qgJr8qPGGAhFTI,,,,,,,anonymous,EN,,F_2XbPiBIdqRcaMCV,signature.png,13199,image/png,LM,25,2,2,5,4,3,5,1,5,5,4,1,4,5,1,3,4,5,3,5,4,1,5,4,1,2,5,4,3,5,1,1,3,3,1,5,5,2,2,1,5,2,5,5,5,3,4,5,4,5,5,2,5,5,5,5,3,2,4,2,5,4,3,4,2,4,2,2,2,4,4,3,3,5,2,5,2,3,3,4,2,5,4,1,3,5,2,5,4,4,1,5,2,5,3,4,5,5,4,5,5,4,2,2,3,2,2,2,2,2,3,3,4,2,5,3,3,3,2,4,3,2,4,2,4,3,3,4,4,4,5,3,3,4,3,3,4,4,3,4,4,3,4,2,4,3,4,3,3,4,21 years 0 months,13,2,2,3,3,2,2,5,4,3,2,4,4,4,1,3,2,4,2,4,5,4,1,3,4,5,5,3,4,4,4,4,1,5,5,5,5,4,2,5,5,2,5,5,5,4,5,2,5,4,3,3,3,3,3,3,4,5,3,4,4,4,5,4,4,5,5,4,4,2,3,2,4,4,4,1,2,2,2,2,5,5,5,5,4,4,5,4,5,3,1,5,5,5,5,4,5,5,5,4,5,3,
3/8/22 11:34,3/8/22 11:54,0,128.223.223.161,100,1162,1,3/8/22 11:54,R_1KxaprdeAMrOMCz,,,,,44.03579712,-123.0576019,anonymous,EN,,F_3lRKQwJlzXsYzKO,signature.png,8285,image/png,RA,21,3,3,5,4,2,4,1,5,3,4,4,1,2,2,2,2,5,4,5,4,2,5,1,4,2,5,5,4,5,2,4,2,2,2,4,4,2,2,1,4,3,4,4,4,2,1,4,4,5,2,1,4,4,2,3,5,3,2,1,3,5,3,1,3,2,1,3,4,4,3,1,2,3,3,1,1,2,1,2,2,1,3,2,1,3,2,4,4,2,2,2,2,4,4,4,3,4,3,4,4,5,1,1,1,1,1,1,1,2,1,1,4,5,6,6,5,3,3,2,4,4,2,3,5,2,4,3,5,4,1,4,1,4,1,3,3,2,5,5,4,1,3,1,1,3,2,1,1,5,5 years ,11,2,2,2,5,4,1,2,5,2,5,1,2,4,4,5,5,4,5,1,1,4,2,1,5,5,4,4,1,2,2,1,2,5,5,5,5,5,1,5,5,1,5,5,5,4,5,4,5,4,4,4,5,4,1,4,4,5,1,5,5,3,4,4,4,5,5,4,4,5,1,5,2,4,4,4,4,2,1,3,5,5,4,5,4,4,4,5,3,4,4,5,4,5,4,4,5,5,5,3,4,3,
4/6/22 21:30,4/6/22 22:16,0,173.11.2.1,100,2778,1,4/6/22 22:16,R_qED22xXWzAOnTsR,,,,,44.0358,-123.0576,anonymous,EN,,F_2aPJzLQ1u5z8PKZ,signature.png,13060,image/png,d01_02,18,3,3,1,4,4,4,2,4,4,2,2,4,4,4,2,4,4,1,2,1,4,4,2,2,2,4,4,2,4,3,5,2,2,2,4,2,4,1,2,4,3,4,4,4,2,2,3,5,4,4,1,4,4,5,2,5,2,1,5,4,3,3,3,3,2,3,2,3,4,3,5,3,4,4,1,5,4,3,4,4,3,4,4,3,4,3,4,3,4,2,2,3,4,3,2,1,3,2,3,4,3,2,2,3,2,2,3,2,1,2,2,2,5,4,6,2,3,2,4,4,4,2,3,3,3,2,3,2,2,2,1,2,2,1,3,3,4,3,3,2,2,2,2,1,2,3,3,4,3,0 years 7 months,13,2,2,1,3,1,5,5,4,5,4,5,2,2,2,4,1,2,4,2,5,1,1,1,3,2,1,4,4,5,2,5,2,1,1,2,4,4,1,5,5,1,1,2,5,4,2,1,2,3,5,4,2,2,2,1,2,1,4,2,4,1,5,3,2,4,3,5,5,4,1,4,1,2,1,1,1,4,2,2,5,2,2,5,2,2,2,3,4,5,1,4,3,5,4,3,4,4,5,3,5,4,
4/6/22 21:34,4/6/22 22:17,0,173.11.2.1,100,2579,1,4/6/22 22:17,R_3QVK7jZD3ZWBtZL,,,,,44.0358,-123.0576,anonymous,EN,,F_1guWCGeWAyr8Pwc,signature.png,8334,image/png,d01_01,19,3,3,1,4,5,4,2,5,5,4,4,5,5,2,2,3,4,1,4,1,4,5,3,1,2,5,4,2,5,4,1,5,4,2,4,5,5,5,4,2,4,5,2,5,4,2,4,2,4,4,2,2,5,5,4,4,5,5,4,2,1,3,5,4,5,2,5,1,5,2,4,1,4,5,4,5,3,2,5,1,5,4,2,4,2,1,3,4,2,5,4,3,5,4,1,4,5,2,1,2,1,4,5,4,5,5,4,3,2,4,1,1,4,1,2,2,1,2,3,4,3,5,5,5,4,4,4,5,4,5,5,2,4,5,5,5,5,4,4,5,4,5,3,5,4,5,5,4,5,0 years 7 months,13,2,2,4,5,2,4,4,1,1,1,4,2,2,4,5,2,2,1,2,5,2,2,4,5,4,2,4,4,2,2,3,2,1,4,3,5,4,1,5,3,3,1,4,5,5,4,1,5,4,5,1,5,4,2,5,5,1,1,5,4,1,5,4,2,5,5,4,2,4,1,4,1,1,3,1,1,5,5,4,4,5,5,5,2,4,5,4,5,1,1,4,3,5,3,5,4,5,5,5,5,5,
4/7/22 14:52,4/7/22 15:20,0,128.223.223.145,100,1691,1,4/7/22 15:20,R_2UfjdAgAJJ7azuD,,,,,44.0358,-123.0576,anonymous,EN,,F_3dQy5VU2sbbk5cZ,signature.png,13284,image/png,d04_02,19,2,2,1,4,2,2,3,3,4,4,4,4,1,2,4,3,4,5,4,5,4,2,4,2,3,4,4,2,5,2,2,4,2,2,4,1,2,2,4,4,3,4,3,4,4,4,4,4,3,4,3,3,4,2,2,1,3,3,2,4,4,1,3,3,2,2,1,1,4,2,3,2,5,3,1,4,3,1,3,3,4,4,1,3,5,3,4,2,2,1,5,3,5,4,3,3,5,5,2,4,3,1,2,2,1,1,1,1,2,2,1,2,1,5,5,5,4,3,4,4,2,1,1,1,1,1,3,1,1,1,2,1,3,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,0 years 6 months,14,2,2,3,4,5,5,4,2,3,4,5,3,3,2,4,1,4,3,3,1,2,2,3,5,4,2,5,4,4,2,4,1,1,1,4,4,3,2,5,4,2,1,2,4,3,2,1,1,2,2,4,4,2,4,1,2,5,2,2,5,2,5,1,5,3,5,4,4,5,1,2,1,1,1,1,1,1,2,1,3,1,3,2,1,1,1,1,1,3,1,3,2,3,2,4,4,4,2,3,5,4,
4/7/22 15:03,4/7/22 17:25,0,128.223.223.235,100,8549,1,4/7/22 17:26,R_11YLyI9NXlknzWg,,,,,44.0358,-123.0576,anonymous,EN,,F_ymqwGP0L4qAFwfD,signature.png,9591,image/png,d04_01,19,3,3,5,4,2,4,1,5,5,4,4,1,4,2,2,4,4,2,3,4,1,4,2,2,2,4,5,2,4,2,4,1,5,1,4,5,2,1,4,3,1,5,4,5,1,4,5,5,5,5,1,5,4,4,4,5,2,4,3,5,4,2,2,4,4,2,4,1,3,4,3,4,5,1,4,4,5,1,4,2,4,4,3,2,5,2,4,4,4,2,5,3,4,4,3,3,5,4,4,4,3,3,3,3,2,2,2,2,2,2,4,4,1,3,3,3,3,3,4,4,3,3,3,3,3,2,4,3,1,4,2,4,4,3,4,2,2,4,4,3,1,3,4,2,2,3,2,4,5,"0 years, 7 months",13,2,2,2,4,1,2,4,4,4,2,1,2,4,4,5,5,5,5,2,4,5,1,1,5,5,5,5,1,4,2,1,1,2,2,4,5,3,3,4,4,2,2,3,5,4,4,2,4,4,2,4,2,4,3,3,2,5,3,4,3,3,4,4,4,5,5,4,4,4,2,4,4,2,1,1,1,4,4,1,4,4,4,4,2,3,4,4,4,4,2,5,4,4,4,4,4,4,4,4,5,4,
4/8/22 8:48,4/8/22 9:13,0,67.189.42.66,100,1543,1,4/8/22 9:13,R_2UWogww4VWjGkQp,,,,,44.0991,-123.1371,anonymous,EN,,F_3RentYdgjwnLF1t,signature.png,17662,image/png,d07_01,20,2,2,5,4,1,2,2,2,5,5,3,1,2,1,5,4,4,5,4,5,3,5,5,2,3,4,4,5,5,1,2,3,1,2,5,4,1,2,3,2,4,2,3,4,2,1,3,5,3,2,4,2,4,2,4,1,1,1,1,1,4,5,1,2,1,1,1,3,3,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,3,5,1,1,1,1,1,5,4,5,5,5,5,4,5,5,1,1,1,1,1,1,1,1,1,1,5,2,6,4,6,5,4,2,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0 years 7 months,13,2,1,1,2,2,4,2,5,4,3,2,5,4,1,5,2,4,5,2,4,2,4,1,4,5,5,5,2,4,2,4,3,1,1,4,5,5,1,5,5,1,1,5,5,5,5,1,3,5,5,5,2,4,2,1,2,5,4,2,5,1,5,1,2,4,5,4,4,5,1,2,1,1,1,1,1,1,2,1,4,3,4,3,1,3,3,2,2,2,1,3,1,4,4,4,4,3,4,4,4,3,
4/8/22 19:49,4/8/22 20:21,0,137.164.44.34,100,1891,1,4/8/22 20:21,R_1LvZNuu0FNHosGb,,,,,39.28869629,-121.3350983,anonymous,EN,,F_wNWKkQSSrB8lmWB,signature.png,6873,image/png,d02_01,22,3,3,1,4,4,3,1,2,4,5,1,1,1,2,5,4,5,5,5,4,3,2,4,2,1,5,5,5,5,1,4,2,1,1,4,4,2,1,4,4,2,4,4,4,2,4,4,5,4,4,1,4,4,4,2,5,1,2,1,1,5,4,1,2,2,2,2,2,5,2,3,2,1,1,1,3,2,2,1,2,1,3,3,1,2,2,4,2,2,1,1,2,4,4,4,4,4,4,3,4,4,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,4,2,2,4,3,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,2,1,1,2,1,2,1,1,1,2,1,1,2,2 years and 8 months,13,2,2,4,4,4,5,5,1,1,4,2,2,4,1,4,2,4,2,1,4,2,1,5,5,4,2,5,2,5,1,2,1,2,2,5,5,5,1,5,4,1,2,4,5,4,5,1,2,4,2,2,2,4,2,1,5,5,1,5,5,1,5,4,4,4,4,4,4,2,2,5,4,4,1,1,1,1,2,1,4,4,4,4,2,4,4,4,2,2,2,4,2,4,4,4,4,4,5,4,5,4,
4/9/22 19:22,4/9/22 20:05,0,76.10.2.23,100,2612,1,4/9/22 20:05,R_bDgltZ29yCcmoIF,,,,,44.03579712,-123.0576019,anonymous,EN,,F_3fIrvg6iJkImk8j,signature.png,9628,image/png,d05_01,22,2,2,5,4,2,4,1,1,3,5,3,1,1,3,4,5,5,5,3,4,1,5,5,4,2,5,5,5,4,1,3,1,2,4,4,4,2,2,3,3,4,3,4,3,4,2,3,4,4,3,3,4,3,4,3,3,1,2,2,4,1,5,1,2,3,4,4,1,5,2,2,2,2,1,1,1,2,2,1,1,2,1,2,4,1,2,5,1,2,3,2,4,4,4,4,3,4,4,3,4,4,1,1,1,1,1,1,2,1,1,1,6,7,6,7,7,5,5,1,5,5,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3 years 6 months,13,2,2,2,5,2,1,2,4,1,2,1,3,4,5,5,5,4,5,1,2,5,2,2,5,5,5,4,1,1,1,1,2,3,3,5,5,5,1,5,5,1,2,5,5,5,5,5,5,5,4,3,2,4,1,5,2,4,3,2,1,5,1,5,3,5,3,4,4,5,1,1,2,2,1,1,5,4,3,4,4,3,3,5,5,3,2,1,2,3,1,4,2,5,5,5,4,5,4,4,5,3,
4/9/22 16:07,4/10/22 14:04,0,174.204.207.181,100,79023,1,4/10/22 14:04,R_26kWV36HtcVPoYj,,,,,45.51109314,-122.5999985,anonymous,EN,,F_Di8umaoF6sSQLLz,signature.png,6340,image/png,d03_02,20,2,2,5,4,4,5,1,4,4,2,2,2,4,2,2,1,4,3,2,2,4,4,4,4,4,4,5,5,5,1,3,2,4,3,5,5,3,3,4,4,2,2,4,4,2,2,3,5,4,5,2,4,4,5,4,3,2,3,3,4,3,4,3,3,4,2,2,1,3,4,3,2,3,1,3,4,4,3,1,1,4,4,3,3,1,2,4,4,4,2,1,4,4,4,4,4,4,2,3,3,4,2,2,2,2,1,4,3,2,2,1,1,3,3,3,3,4,3,3,3,3,2,1,2,3,2,3,3,5,4,3,2,4,3,2,3,3,5,2,3,4,4,4,4,3,4,4,1,4,6 years,10,2,2,2,5,4,4,5,5,1,3,4,1,4,4,5,2,5,5,1,2,2,1,2,5,2,1,5,2,2,4,4,1,5,5,5,5,4,2,5,5,5,4,4,5,5,4,4,4,4,4,4,4,4,2,4,3,4,2,4,4,4,4,4,2,4,4,2,4,4,4,4,2,3,4,4,4,2,2,2,5,4,5,5,5,5,5,2,2,2,5,3,2,4,3,4,4,4,3,4,5,5,
