StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q266,Q3_Id,Q3_Name,Q3_Size,Q3_Type,Q4,Q5,Q257,Q260,Q258,Q259,personality_1,personality_1,personality_1,personality_1,personality_1,personality_1,personality_1,personality_1,personality_1,personality_1,personality_1,personality_1,personality_1,personality_1,personality_1,personality_1,personality_1,personality_1,personality_1,personality_1,personality_1,personality_1,personality_1,personality_1,personality_1,personality_1,personality_1,personality_1,personality_1,personality_1,empathy_1,empathy_1,empathy_1,empathy_1,empathy_1,empathy_1,empathy_1,emapthy_1,empathy_1,empathy_1,empathy_1,empathy_1,empathy_1,empathy_1,empathy_1,empathy_1,empathy_1,empathy_1,empathy_1,empathy_1,empathy_1,empathy_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,sefl_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,self_esteem_1,efficacy_1,efficacy_1,efficacy_1,efficacy_1,efficacy_1,efficacy_1,efficacy_1,efficacy_1,efficacy_1,social_anxiety_1,social_anxiety_1,social_anxiety_1,social_anxiety_1,social_anxiety_1,social_anxiety_1,social_anxiety_1,social_anxiety_1,social_anxiety_1,social_anxiety_1,satisfaction_1,satisfaction_1,satisfaction_1,satisfaction_1,satisfaction_1,satisfaction_1,satisfaction_1,satisfaction_1,satisfaction_1,satisfaction_1,depression_1,depression_1,depression_1,depresion_1,depression_1,depression_1,depression_1,depression_1,depression_1,depression_1,depression_1,depression_1,depression_1,depression_1,depression_1,depression_1,depression_1,depression_1,depression_1,depression_1,depression_1,depression_1,depression_1,depression_1,depression_1,depression_1,depression_1,depression_1,Q254,Q255,Q258_1,Q257_1,bfi_1,Q154_1,Q155_1,Q156_1,Q157_1,Q158_1,Q159_1,Q160_1,Q161_1,Q162_1,Q163_1,Q164_1,Q165_1,Q166_1,Q167_1,Q168_1,Q169_1,Q170_1,Q171_1,Q173_1,Q174_1,Q175_1,Q176_1,Q177_1,Q178_1,Q179_1,Q180_1,Q181_1,Q182_1,Q183_1,PAM_1,Q185_1,Q186_1,Q187_1,Q188_1,Q189_1,Q190_1,Q191_1,Q192_1,Q193_1,Q194_1,Q195_1,Q196_1,Q197_1,RCI_1,Q199_1,Q200_1,Q201_1,Q202_1,Q203_1,Q204_1,Q205_1,Q206_1,Q207_1,Q208_1,Q209_1,Q210_1,Q211_1,Q212_1,Q213_1,Q214_1,Q215_1,Q216_1,Q217_1,Q218_1,Q219_1,Q220_1,Q221_1,Q222_1,Q223_1,Q224_1,Q225_1,Q226_1,Q227_1,Q228_1,Q229_1,Q230_1,LL_1,Q233_1,Q234_1,Q235_1,Q236_1,Q237_1,Q238_1,Q239_1,Q240_1,Q241_1,Q242_1,Q243_1,Q244_1,wire_1,Q246_1,Q247_1,Q248_1,Q249_1,Q250_1,Q251_1,Q252_1,Q253_1,Q268
10/4/22 10:00,10/4/22 10:31,0,128.223.223.110,100,1860,1,10/4/22 10:31,R_1n1HoAABzxeYrb1,,,,,44.0683,-123.0763,anonymous,EN,,F_6WhWlRFsGnj757z,signature.png,14612,image/png,d29_02,21,3,3,5,,4,4,3,4,5,3,2,3,2,4,3,3,4,4,3,3,1,4,3,1,3,5,4,4,4,2,3,2,3,1,4,5,2,2,2,4,2,4,4,4,2,3,4,5,5,4,4,5,4,4,4,4,3,3,2,4,3,3,2,2,3,4,4,2,4,3,3,4,2,1,2,3,4,3,4,2,3,3,3,3,4,4,4,2,4,4,3,4,3,4,3,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,1,5,6,6,6,5,4,4,2,4,4,3,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,4,3,1,2,2,3,2,2,2,2,2,9 years,14,2,2,2,4,3,3,4,4,2,2,3,4,3,4,5,3,4,4,1,3,3,2,3,5,4,3,4,2,3,2,3,2,4,4,3,4,3,3,4,4,3,4,3,3,4,4,2,2,3,2,4,5,1,3,1,5,5,1,5,5,1,1,1,3,3,5,1,2,5,1,5,1,1,1,1,1,1,3,2,4,3,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,5,4,
10/3/22 15:06,10/4/22 11:24,0,128.223.223.73,100,73087,1,10/4/22 11:24,R_2aXFBbcyiMwxxgG,,,,,44.0683,-123.0763,anonymous,EN,,F_1jTYiUShrURktLv,signature.png,11124,image/png,d32_01,18,3,3,5,4,4,4,2,5,5,3,2,3,4,2,4,3,5,3,3,3,1,4,1,1,3,5,5,2,4,1,3,2,4,3,5,2,3,2,3,4,1,4,4,4,2,3,4,3,4,4,1,5,4,4,3,3,3,2,4,5,4,1,2,5,3,3,3,3,1,2,3,4,4,3,2,4,5,4,5,2,3,5,4,2,3,3,4,4,5,3,4,3,4,4,3,3,4,3,3,3,4,1,3,4,1,3,4,2,3,1,1,2,3,2,3,2,3,2,4,4,1,2,4,3,4,4,3,5,2,2,2,5,3,4,5,4,3,3,5,5,2,3,4,3,3,4,3,2,3,0 years 1 month,14,2,1,4,5,1,3,4,2,1,3,3,2,3,5,4,3,4,3,1,5,3,2,3,5,4,4,4,3,2,1,2,2,1,1,4,5,4,3,4,4,3,1,3,4,5,4,2,2,2,3,4,4,4,2,2,3,5,2,5,4,1,5,2,3,4,5,2,4,4,3,4,3,2,1,1,1,2,2,1,4,4,5,3,2,4,3,2,3,2,2,5,3,4,4,4,3,4,4,4,4,4,
10/4/22 20:59,10/4/22 21:33,0,128.223.223.139,100,2014,1,10/4/22 21:33,R_3NQWCPxEW3jP300,,,,,44.0683,-123.0763,anonymous,EN,,F_24OeDna9qp7kBCP,signature.png,15946,image/png,d32_02,18,3,3,4,4,5,5,2,4,3,2,1,4,4,4,2,2,4,2,4,3,2,4,2,2,4,5,5,4,4,5,3,2,4,2,4,5,5,4,4,2,2,4,4,4,4,3,4,4,4,4,1,2,4,2,2,4,5,5,4,5,3,2,2,4,4,3,3,5,3,4,3,5,5,5,2,5,5,1,4,4,2,4,5,3,2,4,3,4,5,4,2,5,4,4,2,1,4,2,2,2,2,2,3,3,2,4,2,3,3,2,1,5,4,6,6,6,4,4,2,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,1,1,2,2,2,3,2,3,3,0 years 3 months,13,1,1,3,5,1,2,4,2,1,1,1,2,4,5,5,4,2,4,1,5,5,2,4,5,5,5,4,1,1,1,1,2,1,1,4,5,4,4,4,2,4,1,1,5,5,4,1,4,4,4,4,2,2,2,2,4,5,1,4,4,2,4,3,2,4,4,4,4,4,4,1,2,1,1,1,1,1,2,1,4,2,4,3,2,2,2,3,2,3,3,4,4,3,4,2,2,4,4,2,5,5,
10/5/22 19:26,10/5/22 19:58,0,172.56.153.11,100,1878,0,10/6/22 10:29,R_2aKV56lcovlwi8j,,,,,,,anonymous,EN,,F_2P0dUxBKlEdo9Xu,signature.png,10199,image/png,d33_02,43,3,3,1,4,3,1,1,2,5,3,1,5,2,4,2,5,5,5,3,5,1,1,5,2,3,5,4,5,5,4,3,4,2,2,4,5,2,2,4,4,2,5,4,4,2,5,4,4,4,4,1,5,4,3,2,4,3,3,3,3,2,2,2,2,2,3,4,3,3,3,2,3,3,4,3,3,3,2,4,4,2,4,2,2,3,3,4,4,3,3,2,3,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,2,3,6,1,2,2,4,4,4,3,3,3,1,1,1,3,1,3,3,1,4,3,2,3,3,3,4,3,1,3,2,1,1,4,1,3,5,6 months,14,1,1,1,4,3,2,3,4,3,5,4,4,4,4,4,4,4,4,2,3,2,3,3,5,5,3,5,1,2,3,4,2,1,1,2,4,3,2,4,3,2,2,1,3,2,4,1,1,2,3,5,5,2,3,2,4,5,1,5,5,2,4,3,4,3,4,3,3,5,1,5,1,1,1,1,1,1,1,1,2,4,2,1,2,2,2,3,4,1,2,3,1,3,4,3,2,2,2,3,4,3,
10/7/22 14:20,10/7/22 15:07,0,184.171.90.228,100,2773,1,10/7/22 15:07,R_ODycV0l2pPutJgl,,,,,44.0599,-123.0205,anonymous,EN,,F_3e9M2iyuSy0zYp1,signature.png,9256,image/png,d33_01,48,2,2,5,4,3,4,3,3,5,4,4,1,4,1,3,2,4,2,4,3,2,4,3,1,3,5,4,3,5,2,4,2,4,2,4,4,3,2,3,4,2,4,4,4,2,3,4,4,3,2,2,3,3,3,3,3,2,2,3,4,3,4,2,3,4,1,2,1,3,3,3,3,3,1,2,2,3,3,2,1,4,3,3,1,2,2,4,2,3,2,4,2,4,3,4,4,4,4,4,4,4,1,2,2,1,2,1,1,2,2,2,2,3,3,3,4,3,3,4,3,2,1,1,1,2,1,1,2,1,2,2,4,3,1,3,2,1,4,3,2,1,2,1,1,2,4,2,4,4,6 months,1,2,2,3,5,4,3,4,3,2,4,2,2,3,4,3,4,2,4,1,3,4,2,3,5,5,4,4,4,2,3,3,3,1,1,1,4,3,3,4,2,2,1,1,2,1,3,1,2,3,4,4,4,5,2,2,4,5,4,4,5,1,4,4,2,4,4,4,5,4,2,4,2,2,2,2,2,3,2,2,3,4,4,4,3,3,3,4,3,3,4,5,3,4,4,4,4,4,4,3,5,4,
10/4/22 20:15,10/7/22 18:17,0,128.223.223.250,100,252107,1,10/7/22 18:17,R_VW3RYd9bNDjSPuh,,,,,44.0683,-123.0763,anonymous,EN,,F_2tioIpIj3pqVfpL,signature.png,8820,image/png,d34_01,18,3,3,5,4,2,1,1,3,4,4,4,3,2,2,4,4,5,4,3,4,2,5,3,4,3,5,3,1,3,2,2,2,2,3,5,4,3,1,2,5,1,4,5,5,2,4,4,5,3,5,2,2,4,4,4,3,2,3,4,3,3,2,4,3,1,4,2,1,3,2,2,4,5,2,4,3,3,3,5,3,5,5,2,3,5,2,3,2,2,4,5,5,3,3,4,3,3,3,3,4,3,1,2,1,1,1,4,2,2,1,1,3,2,2,3,3,3,2,4,4,3,2,3,3,4,2,4,4,1,1,1,2,2,1,2,3,4,2,4,3,1,1,1,1,1,1,1,2,4,0 years 0.5 month,13,2,1,5,4,4,4,2,4,5,3,5,2,4,2,3,2,3,4,5,2,3,2,2,3,4,2,3,2,3,4,4,2,1,1,4,5,3,3,2,1,2,1,1,5,5,2,1,2,4,3,5,2,3,1,2,4,5,1,5,3,2,4,3,2,5,5,5,3,5,3,5,4,1,1,1,1,2,2,1,4,2,3,3,1,2,3,4,3,4,3,4,3,2,2,4,2,2,4,3,5,5,
10/4/22 17:17,10/7/22 18:26,0,128.223.223.32,100,263347,1,10/7/22 18:26,R_pFpw8fEbKWangU9,,,,,44.0683,-123.0763,anonymous,EN,,F_yU4nm8RLLUajlRf,signature.png,8895,image/png,d34_02,18,3,3,1,,3,4,4,5,3,3,4,4,3,2,3,2,4,2,2,5,1,3,3,3,3,4,2,1,5,3,2,4,4,3,4,4,1,1,1,5,3,4,4,5,2,1,4,4,5,5,1,4,4,4,3,4,3,3,1,5,1,1,2,4,2,3,4,3,2,4,1,3,5,3,4,2,4,3,5,3,5,4,2,3,4,5,3,4,4,5,4,2,4,4,3,3,3,3,4,3,3,1,4,1,1,1,1,1,1,3,1,3,2,4,5,1,2,4,3,3,3,3,4,4,3,5,5,4,4,3,4,4,4,2,3,4,5,5,5,4,1,2,3,1,2,2,3,2,2,0.5 months,13,2,2,4,5,1,4,3,3,2,2,2,3,4,4,5,4,4,4,2,5,4,3,4,5,5,3,4,2,3,1,2,2,1,1,4,4,2,3,5,5,2,1,5,5,1,5,5,4,1,4,5,2,1,4,3,5,5,1,5,5,1,5,3,4,3,2,1,2,5,4,1,1,1,1,1,1,1,1,1,5,4,3,3,1,1,2,1,1,1,2,4,1,4,1,3,1,,5,2,5,5,
10/6/22 18:10,10/9/22 15:27,0,73.180.32.57,100,249420,1,10/9/22 15:27,R_T6eS6BYaGXOkw1z,,,,,44.0599,-123.0205,anonymous,EN,,F_DLRx51ZWCCHzo7n,signature.png,20956,image/png,d35_01,19,3,3,5,4,5,5,4,4,5,2,4,4,3,2,4,4,2,2,5,3,1,2,2,1,4,4,2,2,4,5,4,4,5,1,5,4,3,2,5,5,1,5,5,4,1,4,4,5,2,4,2,5,4,4,4,4,3,4,3,5,1,2,1,5,4,2,1,4,2,2,4,3,5,4,2,5,4,1,5,5,3,5,4,2,5,3,2,3,4,3,5,5,3,2,4,3,3,3,3,3,2,2,4,3,4,3,2,1,3,1,2,2,3,5,4,5,4,2,2,4,2,1,1,3,3,2,4,3,1,3,3,4,4,3,4,1,3,3,5,3,1,2,4,3,2,4,1,4,5,0 years 9 months ,13,2,1,4,5,4,5,5,2,4,3,5,1,4,2,4,2,5,4,2,2,2,1,1,2,4,2,4,3,4,5,4,1,2,4,5,5,5,4,5,5,4,2,4,5,4,4,3,4,5,3,4,2,4,2,1,3,2,4,2,4,3,3,5,2,4,4,4,3,2,1,5,4,2,1,1,2,1,2,2,3,4,2,3,2,2,2,2,2,1,3,4,3,3,4,4,4,4,4,4,5,5,
10/3/22 11:10,10/3/22 11:28,0,128.223.223.217,2,1043,0,10/10/22 11:28,R_1FyQCQ3CtmFfN6B,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/4/22 10:33,10/4/22 10:40,0,128.223.223.254,100,413,0,10/11/22 10:40,R_1M0PriyarPYkJmi,,,,,,,anonymous,EN,,F_pxzFkIrOcXJ2PKN,signature.png,13848,image/png,d29_02,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9 years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/6/22 13:45,10/6/22 13:45,0,128.223.223.231,1,14,0,10/13/22 13:46,R_eLg4ln7WhoZuHvP,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/20/22 14:15,10/20/22 15:29,0,128.223.223.42,100,4469,1,10/20/22 15:29,R_1jADHnwGFpcUKAQ,,,,,44.0358,-123.0576,anonymous,EN,,F_02EaOIukGuP3WnL,signature.png,12058,image/png,d39_02,19,3,3,6,1,4,5,2,5,5,3,4,5,4,4,3,3,5,3,4,2,1,4,1,2,3,5,3,2,4,5,2,1,4,1,5,5,4,2,2,4,1,5,4,5,1,2,5,5,5,4,1,5,4,4,3,5,4,5,3,3,3,3,3,4,3,2,5,2,4,4,5,4,5,4,4,5,4,3,2,2,4,4,4,4,5,2,4,3,4,4,4,4,4,3,5,5,4,2,2,3,5,3,4,3,4,4,2,1,4,2,1,3,7,5,7,5,4,3,3,4,4,3,2,2,4,2,4,4,4,4,4,3,4,4,2,3,4,4,5,3,2,3,3,5,1,4,1,4,4,1 year,13,2,2,4,5,1,4,3,4,2,1,4,2,3,3,5,4,4,4,1,4,4,1,3,5,5,4,4,3,2,1,1,1,4,2,5,5,4,1,5,5,2,2,5,5,4,4,3,4,5,4,5,5,4,2,3,3,5,4,4,5,1,5,3,1,5,4,5,5,2,3,5,3,1,1,1,1,1,2,1,5,5,5,5,4,5,3,4,4,3,2,5,4,5,4,5,5,5,5,5,5,5,
10/21/22 11:18,10/21/22 12:10,0,128.223.223.212,100,3096,1,10/21/22 12:10,R_zZ7XWAhJf5hOHrH,,,,,44.0358,-123.0576,anonymous,EN,,F_2TRBcvuvgQUstuO,signature.png,12098,image/png,d39_01,19,3,3,6,1,5,4,2,4,5,2,2,4,1,1,4,2,5,4,2,1,4,4,2,4,4,5,4,2,4,2,2,4,4,2,5,5,4,1,1,5,1,5,4,5,1,4,5,5,5,5,1,5,5,5,5,3,3,3,3,4,4,3,2,3,2,3,4,3,5,2,3,3,5,2,2,3,3,2,4,2,3,4,5,2,4,3,4,3,3,3,3,1,5,4,4,4,5,4,4,4,4,1,4,2,1,1,2,1,1,1,1,1,5,7,6,6,4,4,2,5,2,1,1,1,2,1,2,2,1,2,1,1,3,1,1,1,2,1,2,1,1,1,2,2,2,1,1,1,3,1 year 3 months ,13,2,2,4,5,4,5,5,2,2,5,5,1,2,3,5,1,2,1,4,2,1,1,4,5,2,1,4,4,2,1,5,1,2,2,5,5,4,2,5,5,1,2,5,5,4,5,2,4,3,2,5,5,1,3,2,4,5,1,5,5,1,5,1,2,4,5,2,3,4,4,5,2,1,1,1,1,1,1,1,4,5,2,4,1,1,2,1,2,4,1,5,2,5,4,3,4,5,5,3,5,5,
10/21/22 12:16,10/21/22 13:14,0,71.237.218.151,100,3501,1,10/21/22 13:14,R_1HdycfA8Jnu9GP3,,,,,44.0197,-123.1008,anonymous,EN,,F_3qPtRkYWKeoELAm,signature.png,14116,image/png,d37_02,27,2,2,5,4,1,4,3,4,4,5,2,3,4,2,4,4,5,4,2,4,1,4,4,4,2,5,4,2,3,2,2,4,2,4,4,4,2,5,3,4,3,4,3,4,3,2,3,4,3,4,2,4,3,4,3,4,4,3,1,3,3,4,3,3,2,1,3,1,2,2,2,3,3,3,4,1,2,4,2,2,4,3,1,2,2,2,4,4,2,3,2,2,3,3,4,3,3,4,3,4,3,1,2,2,1,1,2,1,1,1,1,2,5,3,6,2,2,2,2,4,3,3,1,2,2,2,3,4,3,3,4,3,4,3,4,4,3,2,3,3,1,2,1,1,2,1,2,3,3,4 years 11 months,8,2,2,2,4,5,4,5,3,2,4,2,1,3,3,5,3,4,3,1,4,3,1,2,5,4,5,5,3,4,2,3,1,5,5,5,5,5,1,5,4,2,4,3,5,5,5,5,5,5,5,2,2,4,4,4,2,3,3,2,2,4,4,5,1,5,1,4,4,3,5,3,2,5,5,5,5,4,5,5,5,5,4,5,4,4,4,5,5,5,3,5,4,5,3,3,4,4,4,2,5,5,
